singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0004.wav,get me wrong i know <AP> there is no tomorrow,get me wrong i know there is no tomorrow,Get me wrong and know There is no tomorrow,Get me wrong and know There is no tomorrow,1.2151079177856445,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0005.wav,all i ask <AP> is if <AP> this is my last night with you <AP>,all i ask is if this is my last night with you,"Oh, I ask easy This is my last time with you","Oh, I ask easy This is my last time with you",1.2649364471435547,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0007.wav,take me by the hand while we do what lovers do <AP> it matters how this ends,take me by the hand while we do what lovers do it matters how this ends,Tell me by the hand why we do our love first to imagine how we sing,Tell me by the hand why we do our love first to imagine how we sing,1.4261198043823242,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0006.wav,hold me like i'm more than just a friend <AP> give me a memory i can use <AP>,hold me like im more than just a friend give me a memory i can use,Hold me like I'm more than just a friend Give me a memory I can't use,Hold me like I'm more than just a friend Give me a memory I can't use,1.4537901878356934,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0002.wav,just play pretend <AP> like we're not scared of what is coming next <AP>,just play pretend like were not scared of what is coming next,Just play pretend Like we're not scared of what is coming next,Just play pretend Like we're not scared of what is coming next,1.452516794204712,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0003.wav,or scared of having <AP> nothing left look don't <AP>,or scared of having nothing left look dont,Oh scared of having nothing left looked on't,Oh scared of having nothing left looked on't,1.1639611721038818,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0001.wav,they've all been said before you know <AP> so why don't we <AP>,theyve all been said before you know so why dont we,"Therefore, being sad before you know So why don't we","Therefore, being sad before you know So why don't we",1.213465929031372,small
EN-Tenor-1,glissando,technique,Glissando_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Glissando_Group/0000.wav,i will leave <AP> my heart at the door <AP> i won't say a word <AP>,i will leave my heart at the door i wont say a word,I will leave my heart at the door I won't say a word,I will leave my heart at the door I won't say a word,1.3221979141235352,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0004.wav,get me wrong i know <AP> there is no tomorrow,get me wrong i know there is no tomorrow,Get me round and no There is no tomorrow,Get me round and no There is no tomorrow,1.2821075916290283,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0005.wav,all i ask <AP> is if <AP> this is my last night with you <AP>,all i ask is if this is my last night with you,All I ask is if This is my last night with you,All I ask is if This is my last night with you,1.3287291526794434,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0007.wav,take me by the hand while we do <AP> what lovers do <AP> it matters how this ends,take me by the hand while we do what lovers do it matters how this ends,Tell me by the hand what we do What lovers do In matters how they stand,Tell me by the hand what we do What lovers do In matters how they stand,1.4356098175048828,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0006.wav,hold me like i'm more than just a friend <AP> give me a memory i can use <AP>,hold me like im more than just a friend give me a memory i can use,Hold me like a mole and just a friend Give me a memory I can use,Hold me like a mole and just a friend Give me a memory I can use,1.3753483295440674,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0002.wav,just play pretend <AP> like we're not scared of what is coming next <AP>,just play pretend like were not scared of what is coming next,Just play pretend Like we're not scared of what is coming next,Just play pretend Like we're not scared of what is coming next,1.3441162109375,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0003.wav,or scared of having <AP> nothing left look don't <AP>,or scared of having nothing left look dont,Oh scared of having nothing left glued on,Oh scared of having nothing left glued on,0.9802951812744141,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0001.wav,they've all been said before you know <AP> so why don't we <AP>,theyve all been said before you know so why dont we,"Therefore, being sad before you know, why don't we?","Therefore, being sad before you know, why don't we?",1.2723994255065918,small
EN-Tenor-1,glissando,control,Control_Group,All I Ask,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/All I Ask/Control_Group/0000.wav,i will leave <AP> my heart at the door <AP> i won't say a word <AP>,i will leave my heart at the door i wont say a word,I will leave my heart at the door I won't say a word,I will leave my heart at the door I won't say a word,1.3984832763671875,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0004.wav,we could've had it all <AP> rolling in the deep <AP>,we couldve had it all rolling in the deep,"We could have had it all, rolling in the deep","We could have had it all, rolling in the deep",1.2421691417694092,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0005.wav,you had my heart inside of your hand <AP> and you played it <AP>,you had my heart inside of your hand and you played it,You have my heart is solid in your hands And you played it,You have my heart is solid in your hands And you played it,1.3295738697052002,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0007.wav,rolling in the deep <AP> you had my heart inside of your hand <AP> but you played it <AP> with a beating,rolling in the deep you had my heart inside of your hand but you played it with a beating,Rollin' in the D You have my holding sound on your hand But you played it with a beating,Rollin' in the D You have my holding sound on your hand But you played it with a beating,1.4447131156921387,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0006.wav,to the beat <AP> could've had it all <AP>,to the beat couldve had it all,to the beating of Kew There Diane,to the beating of Kew There Diane,9.939770698547363,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0002.wav,see how i leave <AP> every piece of you <AP> don't underestimate the things that i will do <AP>,see how i leave every piece of you dont underestimate the things that i will do,See how I live every piece of you Don't underestimate I think that I will do,See how I live every piece of you Don't underestimate I think that I will do,1.3820431232452393,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0003.wav,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark,theres a fire starting in my heart reaching a fever pitch and bringing me out the dark,"Nersa fire, starting in my heart Reaching the fever pitch and bring me out the dark","Nersa fire, starting in my heart Reaching the fever pitch and bring me out the dark",1.434645414352417,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0001.wav,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,finally i can see you crystal clear go ahead and sell me out and ill lay your ship bare,Finally I can see your crystal clear Go ahead and sell me on an alayoshi bear,Finally I can see your crystal clear Go ahead and sell me on an alayoshi bear,1.525761604309082,small
EN-Tenor-1,glissando,technique,Glissando_Group,Rolling in the Deep,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Tenor-1/Glissando/Rolling in the Deep/Glissando_Group/0000.wav,there's a fire starting in my heart <AP> reaching a fever pitch it's bringing me out the dark <AP>,theres a fire starting in my heart reaching a fever pitch its bringing me out the dark,"There's a fire starting in my heart Reaching off ev'r bitches, bring me out of the dark","There's a fire starting in my heart Reaching off ev'r bitches, bring me out of the dark",1.4761488437652588,small
