clean_name,singer_id,technique,group,gt_lyrics,asr_hypothesis,wer,per
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,settled down that you <AP> found a girl and you <AP>,o do e ne ma e thar something als so searching fo,1.3333333333333333,1.1111111111111112
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> i heard <SP> that you <SP>,tell me something go are you happy an a smart onwod,2.5,3.4444444444444446
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,guess she gave you things <SP> i didn't give to you <AP>,and min the bad times i fear mysellf tell me something by,1.1,1.2142857142857142
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,couldn't stay away i couldn't fight it i had hoped you'd see my face <AP> and that you'd be reminded that for me <AP> it isn't over <SP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,0.96,0.8395061728395061
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,oh the past <AP> is everything we were <AP> don't make us who we are <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.3076923076923077,1.1714285714285715
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,<SP> when your dreams come alive you're unstoppable <AP> take a shot chase the sun find the beautiful <AP>,inde hockibin is so hocor am fo ln,1.0,0.9
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,it's not until you fall <AP> that <AP> you fly <AP>,uncho tina china filda wd o dounimo,1.0,0.9583333333333334
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,oh <AP> jumping out of my skin pull the chord <AP> yeah i believe it <AP>,oh do yo na m be there some day as you searching fo,0.9230769230769231,0.9166666666666666
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> i will run i will climb i will soar <AP> i'm undefeated <AP>,tommy som de anger o you happy an te smal on wod,1.0909090909090908,0.9696969696969697
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,so i'll dream <AP> until i make it real <AP> and all i see is stars <AP>,in in a bat times i fear myself tell me something boy,1.0,0.918918918918919
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,we will glow in the dark turning dust to gold <AP> and we'll dream <AP> it possible <SP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.2,1.06
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,oh the past <AP> is everything we were <AP> don't make us who we are <SP>,am fo laan in nother good times i found myself a lonay fo chant,1.0769230769230769,1.1428571428571428
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,<AP> when your dreams come alive you're unstoppable <AP> take a shot chase the sun find the beautiful <AP>,on de hacky beness o hharcor m fo laaaang,1.0,0.8666666666666667
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,it's not until you fall that <AP> you fly <SP>,ont you tire chan o fithar who ite o do yo ne mo,1.625,1.0416666666666667
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,oh <SP> jumping out of my skin pull the chord <SP> yeah i believe it <AP>,o do e ne ma e thar something als o searching fo,1.0,0.9166666666666666
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> i will run i will climb i will soar <SP> i'm undefeated <AP>,tell me something go are you happy an a smart onwod,1.0,0.9696969696969697
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,so i'll dream <AP> until i make it real <AP> and all i see is stars <SP>,and min the bad times i fear mysellf tell me something by,1.0,0.918918918918919
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,we will glow in the dark turning dust to gold <AP> and we'll dream <AP> it possible <SP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,1.2666666666666666,1.04
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.8888888888888888,1.0555555555555556
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,i let my guard down <AP> and then you pulled the rug <AP> i was getting kinda used to being someone you loved <SP>,inde hockibin is so hocor am fo ln,1.0,0.8787878787878788
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,<SP> now the day bleeds <AP> into nightfall <AP> and you're not here to get me through it all <AP>,uncho tina china filda wd o dounimo,1.0,0.851063829787234
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,this all or nothing really got a way of driving me crazy <SP> i need somebody to heal <AP>,oh do o na m be there some day as yo searching fo,1.0,0.8867924528301887
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<SP> i'm going under and this time i fear there's no one to save me <AP>,tommy som de anger o you happy an de smal on wod,1.0,0.9487179487179487
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <AP>,in in a bat times i fear myself tell me something boy,0.9523809523809523,0.8392857142857143
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,somebody to know <AP> somebody to have <AP> somebody to hold <AP>,m fo laa in nother good times i found myself a lonay fo chant,1.5555555555555556,1.0555555555555556
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,i let my guard down <AP> and then you pulled the rug <AP> i was getting kinda used to being someone you loved <AP>,on de hacky beness o hharcoor aam fo laaaang,1.0,0.8636363636363636
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,<AP> now the day bleeds <AP> into nightfall <AP> and you're not here to get me through it all <AP>,unc yo tire chan o fithar who ite o do o ne mo,1.0,0.8723404255319149
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,this all or nothing really got a way of driving me crazy <SP> i need somebody to heal <AP>,o do e ne ma e thar something als so searching fo,1.0,0.8679245283018868
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<SP> i'm going under and this time i fear there's no one to save me <AP>,tell me something go are you happy an a smart onwod,1.0,0.9487179487179487
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,it's easy to say <AP> but it's never the same <AP> i guess i kinda liked the way you numbed all the pain <SP>,and min the bad times i fear mysellf tell me something by,0.9047619047619048,0.8571428571428571
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,then i am still and wait here in the silence <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.7,1.2758620689655173
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,you raise me up <AP> to more than i <AP> can be <AP>,dont yo let e go a mom deostra desiro da dalo,1.1,1.391304347826087
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,you raise me up to walk on stormy seas <AP>,inde hockibin is so hocor am foln,1.0,0.96
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,<AP> you raise me up so i can stand on mountains <AP>,uncho tina china filda wid o dounimo,1.0,0.896551724137931
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,when troubles come <AP> and my heart burdened be <AP>,oh do yo na m be there some day as you searching fo,1.625,0.9333333333333333
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> when i am down <AP> and oh my soul so weary <AP>,tommy som de anger o you happy an te smal on wod,1.2,1.1666666666666667
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,until you come <AP> and sit a while with me <AP>,in in a bat times i fear myself tell me something boy,1.2222222222222223,1.2
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,i am strong <AP> when i am on your shoulders <AP>,in nother good times i fim mysellf a lonam foor chaned in linger bat times i fee myself,1.8888888888888888,2.08
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,then i am still and wait here in the silence <AP>,am fo laan in nother good times i found myself a lonay fo chant,1.4,1.2413793103448276
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,you raise me up <AP> to more than i can be <AP>,donta huleta ye go ah hemon te estra dancing around ulta along,1.2,1.7391304347826086
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,you raise me up to walk on stormy seas <AP>,on de hacky beness o hharcoor aam fo laaaang,1.0,1.04
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,<AP> you raise me up so i can stand on mountains <AP>,unc yo tire chan o fithar who ite o do o ne mo,1.3,0.9310344827586207
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,when troubles come <AP> and my heart burdened be <AP>,o do e ne ma e thar something als so searching fo,1.5,0.9333333333333333
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> when i am down <SP> and oh my soul so weary <AP>,tell me something go are you happy an a smart onwod,1.1,1.2916666666666667
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,until you come <SP> and sit a while with me <AP>,and min the bad times i fear mysellf tell me something by,1.2222222222222223,1.24
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,i am strong when i am on your shoulders <AP>,in otheh good tmes i found myself a lonang fo changed in in the bad times i feel myself,2.0,2.08
EN-Alto-2__pharyngeal__control__0002,EN-Alto-2,pharyngeal,control,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,m fo lng in not a good time s i found myself o low nane fo chaned,1.4166666666666667,1.2258064516129032
EN-Alto-2__pharyngeal__control__0007,EN-Alto-2,pharyngeal,control,overseas from coast to coast <AP> to find a place i love the most <AP>,dont yo let e go a mom de ostra desiro na dalo,1.0,0.926829268292683
EN-Alto-2__pharyngeal__control__0005,EN-Alto-2,pharyngeal,control,<AP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,in de hockibin is so ho cor am fo ln,1.0,0.8461538461538461
EN-Alto-2__pharyngeal__control__0004,EN-Alto-2,pharyngeal,control,i'm holding on forever <AP> reaching for a love that seems so far <AP>,unto thina china filda wt o dounimo,1.0,0.8974358974358975
EN-Alto-2__pharyngeal__control__0008,EN-Alto-2,pharyngeal,control,where the fields are green <AP> to see you once again my <AP> love <AP>,a hespell far aver wandra her fill now i want thank shalla to mi yeu e  ee e,1.5,1.1428571428571428
EN-Alto-2__pharyngeal__control__0001,EN-Alto-2,pharyngeal,control,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,oh do ne m be there some day as yo searching fo,1.0909090909090908,0.9411764705882353
EN-Alto-2__pharyngeal__control__0000,EN-Alto-2,pharyngeal,control,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tomme som de anger o you happy an de smal don wod,1.0909090909090908,0.8648648648648649
EN-Alto-2__pharyngeal__control__0003,EN-Alto-2,pharyngeal,control,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,in in a bat times i fear myself tell me something boy,1.0909090909090908,1.103448275862069
EN-Alto-2__pharyngeal__control__0006,EN-Alto-2,pharyngeal,control,where the skies are blue <AP> to see you once again my love <AP>,in nother good times i fon mysellf a lona for chant in linger ba times i fee myself,1.5,1.4848484848484849
EN-Alto-2__pharyngeal__technique__0002,EN-Alto-2,pharyngeal,technique,i wonder why <AP> i wonder where they are <AP> the days we had <AP>,m fo la in nother good times i found myself a lonay fo chant,1.1666666666666667,1.1612903225806452
EN-Alto-2__pharyngeal__technique__0007,EN-Alto-2,pharyngeal,technique,overseas from coast to coast <AP> to find a place i love the most <AP>,donta huletta ye go ah hemon te estra dancing around ulta along,1.0,1.0
EN-Alto-2__pharyngeal__technique__0005,EN-Alto-2,pharyngeal,technique,<SP> so i say a little prayer <AP> and hope my dreams will take me there <AP>,on de hacky beness o hharcoor aam fo laaaang,1.0,0.8461538461538461
EN-Alto-2__pharyngeal__technique__0004,EN-Alto-2,pharyngeal,technique,i'm holding on forever <AP> reaching for a love that seems so far <AP>,unc yo tire chan o fithar who ite o do o ne mo,1.0833333333333333,0.8461538461538461
EN-Alto-2__pharyngeal__technique__0008,EN-Alto-2,pharyngeal,technique,where the fields are green <AP> to see you once again my <AP> love <AP>,a spon for raver wandraphil no i was saint shalisu me yeu,1.0,1.0285714285714285
EN-Alto-2__pharyngeal__technique__0001,EN-Alto-2,pharyngeal,technique,i'm all alone <AP> the rooms are getting smaller <AP> i wonder how <AP>,o do e ne ma e thar something al so searching fo,1.0909090909090908,0.8529411764705882
EN-Alto-2__pharyngeal__technique__0000,EN-Alto-2,pharyngeal,technique,<AP> an empty street <AP> an empty house <AP> a hole inside my heart <AP>,tell me something go ar you happy an a smart onwod,1.0,0.918918918918919
EN-Alto-2__pharyngeal__technique__0003,EN-Alto-2,pharyngeal,technique,the songs we sang together <AP> oh yeah <AP> and oh my love <AP>,and min the bad times i fear mysellf tell me something by,1.0909090909090908,1.1724137931034482
EN-Alto-2__pharyngeal__technique__0006,EN-Alto-2,pharyngeal,technique,where the skies are blue <AP> to see you once again my love <AP>,in otheh good tmes i found myself a loning fo chaned in in the bad times i feel mysef,1.5833333333333333,1.4848484848484849
EN-Alto-2__breathy__control__0002,EN-Alto-2,breathy,control,it made me smile <AP> those were such happy times and not so long ago <AP>,m fo lng in not a good time s i found myself a low nane fo chant,1.2142857142857142,1.024390243902439
EN-Alto-2__breathy__control__0007,EN-Alto-2,breathy,control,when they get to the part <AP> where he's breaking her heart <AP> it can really make me cry <AP>,dont yo let e go a mom de ostra desiro na dalo,1.0,0.8431372549019608
EN-Alto-2__breathy__control__0005,EN-Alto-2,breathy,control,<AP> every shalalala every wo'wo still <AP>,in de hockibin is so ho cor am fo ln,2.0,1.3
EN-Alto-2__breathy__control__0004,EN-Alto-2,breathy,control,just like a long lost friend <AP> all the songs <AP> i loved so well <AP>,unto thina china filda wt o dounimo,1.0,0.8421052631578947
